32072:49,1998,3466,4363,6614,13203,18114,20911,32352,40010
32076:17,17,17,17,17,17,17,17,17,17
32104:17,17,17,17,17,17,17,17,17,17
32105:8,29,58,76,84,302,616,650,654,1102
32110:8,17,58,84,302,564,616,650,654,736
32123:17,17,17,17,17,17,17,17,17,17
32140:8,17,58,70,84,302,564,616,654,873
32145:17,17,17,17,17,17,17,17,17,17
32161:168,463,719,984,1528,2153,5480,8860,9417,14754
32165:8,17,61,76,81,245,518,616,650,2548
32180:877,1460,1682,3288,9979,10752,10778,11813,57282,66694
32185:44371,68182,17,17,17,17,17,17,17,17
32189:8,17,58,84,245,302,508,518,616,654
32191:8,17,58,84,302,508,518,616,654,873
32205:17,40,76,866,890,1730,2139,3568,4743,5097
32215:17,58,76,81,302,542,564,616,650,654
32242:81,787,873,986,1023,1267,2980,4798,8566,59979
32250:17,17,17,17,17,17,17,17,17,17
32251:17,17,17,17,17,17,17,17,17,17
32256:17,17,17,17,17,17,17,17,17,17
32286:8,29,58,76,84,302,354,616,654,1102
32291:17,17,17,17,17,17,17,17,17,17
32300:8,15,17,58,61,302,364,542,616,654
32329:76,81,508,650,834,1023,1451,2275,5567,9662
32338:17,76,81,302,508,564,616,654,873,2139
32355:17,17,17,17,17,17,17,17,17,17
32356:17,76,81,138,226,500,686,785,2292,6127
32364:17,58,302,518,542,616,650,654,787,4802
32379:8,17,29,58,84,302,542,616,650,654
32409:8,17,58,76,302,518,542,616,654,736
32422:50737,17,17,17,17,17,17,17,17,17
32439:8,29,58,76,84,302,518,616,654,1102
32451:8,17,29,58,76,84,302,616,650,654
32477:17,76,224,301,947,8322,9674,13077,16965,24933
32493:8,17,58,238,302,542,616,650,654,861
32495:17,17,17,17,17,17,17,17,17,17
32533:76,96,901,1164,2512,2848,3214,5189,6545,16340
32546:17,17,17,17,17,17,17,17,17,17
32565:17,119,354,616,899,931,947,1825,2030,2200
32571:8,17,84,101,302,422,518,542,616,654
32580:848,1335,1412,2031,2869,4292,7548,8111,8566,9916
32583:17,17,17,17,17,17,17,17,17,17
32584:17,17,17,17,17,17,17,17,17,17
32624:110752,17,17,17,17,17,17,17,17,17
32625:17,58,70,76,226,262,302,616,654,780
32628:8,17,61,70,76,289,302,508,564,616
32641:656,1023,1382,5452,7201,18260,26272,32652,45365,54147
32647:8,17,29,58,76,182,302,616,650,654
32656:8,15,17,29,58,302,518,616,650,654
32667:17,17,17,17,17,17,17,17,17,17
32675:921,21193,54178,56455,62290,64343,75860,81708,107702,111031
32684:8,17,58,101,289,564,616,654,1804,2469
32701:16960,108635,17,17,17,17,17,17,17,17
32707:17,17,17,17,17,17,17,17,17,17
32715:8,15,17,61,65,245,302,508,616,1002
32751:8,17,58,76,302,518,542,616,650,654
32773:17,76,81,224,616,654,931,2139,13051,18287
32776:94,353,1951,3514,4589,4797,6417,8694,12993,16127
32780:931,1091,1208,1352,1539,3704,11584,15287,15802,79575
32817:225,429,503,3915,9456,17381,33274,34687,104353,108744
32819:17,17,17,17,17,17,17,17,17,17
32822:3157,29003,17,17,17,17,17,17,17,17
32823:35607,38024,65854,69159,72233,77997,96195,99682,112441,115622
32843:8,15,17,61,94,103,245,354,508,616
32871:8,15,17,58,285,289,302,518,542,654
32879:535,931,1539,1884,2200,2593,3704,6759,12115,17519
32893:76,168,463,661,984,1400,1528,2153,5480,8860
32902:17,17,17,17,17,17,17,17,17,17
32917:15,17,61,65,76,81,302,568,616,650
32919:8,17,29,58,76,84,302,542,616,654
32921:8,15,17,58,76,302,508,518,616,654
32936:5934,45563,45800,71543,71609,78848,83195,96319,112360,115924
32953:17,17,17,17,17,17,17,17,17,17
32955:8,17,29,58,76,84,302,616,650,654
32977:17,17,17,17,17,17,17,17,17,17
32978:17,61,76,84,94,302,363,486,654,1102
32982:17,17,17,17,17,17,17,17,17,17
32984:15,17,103,245,472,518,616,1126,1382,2955
32986:17,17,17,17,17,17,17,17,17,17
32994:17,17,17,17,17,17,17,17,17,17
33005:76,81,395,616,944,2548,6916,7194,76357,76594
33043:8,17,29,58,76,84,616,650,654,1102
33045:8,17,29,58,84,302,542,616,654,866
33108:76,168,226,297,463,719,984,1326,1460,1528
33135:40,70,81,189,226,1352,1460,2275,2579,4755
33136:8,17,29,58,76,84,302,518,616,654
33149:8,17,29,48,58,84,302,354,616,899
33151:17,61,70,986,6156,33504,35355,52930,69909,107384
33181:17,29,58,76,84,138,226,302,616,654
33201:17,17,17,17,17,17,17,17,17,17
33206:17,17,17,17,17,17,17,17,17,17
33207:17,17,17,17,17,17,17,17,17,17
33225:8,17,58,84,302,508,564,616,650,654
33232:17,58,273,302,616,654,902,1832,5702,11803
33258:17,17,17,17,17,17,17,17,17,17
33261:17,17,17,17,17,17,17,17,17,17
33268:4112,52770,17,17,17,17,17,17,17,17
33316:8,29,58,76,84,302,354,616,654,1102
33346:8,17,58,61,245,302,518,616,654,2030
33352:17,48,84,245,302,518,899,1119,1187,6450
33355:76,347,361,1546,1787,2600,3847,4996,5363,16596
33364:15,17,32,103,245,518,1126,2955,4268,9572
33373:8,17,58,76,84,302,518,564,616,654
33374:25,429,2345,33055,54167,63121,92196,96177,17,17
33406:76,226,683,4708,6122,9075,14961,15657,19885,30317
33409:8,17,58,84,245,518,564,654,656,1201
33421:76,311,891,2139,2543,4671,5567,5975,7622,8772
33432:17,58,84,101,302,518,616,650,654,1102
33443:6,17,45,101,236,238,285,554,4268,6496
33453:16034,63384,87670,17,17,17,17,17,17,17
33454:17,70,226,327,947,1608,6435,11637,13277,36630
33491:17,70,76,81,245,262,508,616,2139,2548
33525:2068,3177,14947,21639,24156,28011,34298,39442,41633,71891
33527:17,17,17,17,17,17,17,17,17,17
33528:17,76,81,861,1405,1693,1804,3223,51952,58360
33539:15,17,29,58,61,302,542,616,654,2030
33541:168,719,1460,2139,2153,2275,5480,6097,7838,9417
33547:17,17,17,17,17,17,17,17,17,17
33554:17,17,17,17,17,17,17,17,17,17
33557:545,1023,2275,2291,5538,10020,14147,15928,19350,31789
33561:76,441,1002,2715,2917,3506,22018,73498,80357,103264
33582:2898,30598,103141,17,17,17,17,17,17,17
33590:15,17,29,58,224,302,542,616,650,654
33614:8,17,29,58,70,302,564,616,650,654
33615:17,58,84,101,302,518,616,650,654,1102
33616:81,262,353,1539,1951,2967,3509,3704,7372,41065
33621:4117,53672,17,17,17,17,17,17,17,17
33652:17,17,17,17,17,17,17,17,17,17
33701:8,17,81,84,361,616,2946,3407,19955,22506
33702:1604,4784,5851,7941,13893,16330,21112,39963,52477,76384
33707:8,17,70,81,226,302,542,616,654,780
33721:8,17,70,76,81,262,508,616,2139,2548
33722:1002,1472,3193,6186,9914,13957,22975,24390,25636,47232
33737:8,17,58,76,224,302,518,616,650,654
33752:17,17,17,17,17,17,17,17,17,17
33783:94,131,138,245,354,358,1023,1109,1382,2139
33787:17,58,76,81,226,289,302,616,650,654
33789:17,17,17,17,17,17,17,17,17,17
33807:17,29,58,76,168,302,616,654,719,8860
33808:17,76,81,168,302,650,1326,2614,8860,10267
33809:17,70,81,226,302,508,564,616,654,1535
33837:17,17,17,17,17,17,17,17,17,17
33841:17,17,17,17,17,17,17,17,17,17
33844:8,17,58,76,302,564,616,654,698,2139
33859:17,17,17,17,17,17,17,17,17,17
33866:17,17,17,17,17,17,17,17,17,17
33868:2200,3918,16376,52139,57825,116416,17,17,17,17
33869:1446,2917,4339,4671,6445,7622,8759,10180,14259,15403
33874:8,15,17,58,84,302,518,616,654,787
33884:17,76,533,603,4889,6311,8772,9054,10981,14268
33910:61,94,273,354,429,542,616,736,947,1196
33921:17,17,17,17,17,17,17,17,17,17
33988:17,17,17,17,17,17,17,17,17,17
33998:8,17,29,58,94,273,302,518,616,14721
34022:17,17,17,17,17,17,17,17,17,17
34027:76,117,225,429,521,14754,15207,26360,36541,59746
34041:58,70,81,84,226,500,650,931,1099,2193
34048:5468,21541,27819,33217,34675,35908,37389,40639,51868,68175
34054:17,17,17,17,17,17,17,17,17,17
34068:8,17,48,84,245,302,518,875,899,1187
34092:62,224,1489,10775,14504,48337,56697,83353,89028,104766
34093:162,354,364,673,1384,3757,4497,7869,8213,17429
34105:385,805,1754,3250,5726,11281,16881,33223,39936,77581
34106:64,81,225,616,731,2548,8454,9354,14508,25114
34119:17,17,17,17,17,17,17,17,17,17
34124:8,17,29,58,76,84,302,354,616,1102
34148:8,17,58,84,302,518,616,650,654,736
34172:263,302,429,1231,1499,3028,4249,5523,11861,12128
34174:8,17,32,58,518,542,616,650,654,787
34179:285,1451,3190,22766,45660,60686,64384,80861,17,17
34188:8,58,76,84,138,518,616,650,736,1102
34227:8,45,58,62,236,650,1348,2602,5262,10455
34292:8,17,58,76,302,542,564,616,650,654
34293:17,17,17,17,17,17,17,17,17,17
34304:8,15,17,58,61,302,518,542,616,654
34309:8,17,76,84,363,518,1102,7941,13893,37503
34318:17,17,17,17,17,17,17,17,17,17
34335:17,17,17,17,17,17,17,17,17,17
34341:588,2406,5697,7030,16309,21541,33217,34675,40639,103941
34347:16299,50090,60217,17,17,17,17,17,17,17
34350:1566,2955,4040,6264,6311,9462,14814,17316,19206,30490
34378:953,1158,68750,17,17,17,17,17,17,17
34398:81,94,873,1276,1451,2548,4453,18059,25306,26415
34403:262,616,1305,1598,13695,16745,18994,19406,35426,37164
34421:8,29,58,76,84,302,354,616,654,1102
34433:168,463,661,719,984,1326,1400,1528,5480,8860
34468:17,29,58,70,81,302,542,616,650,654
34470:8,17,29,58,76,84,302,564,616,654
34492:8,17,58,84,302,564,616,650,654,736
34498:8,84,302,616,654,787,902,3177,23843,88604
34499:17,70,76,262,302,500,564,616,805,2139
34511:8,15,17,84,302,354,518,654,1102,12617
34512:17,76,81,168,508,564,616,654,1400,2139
34523:17,17,17,17,17,17,17,17,17,17
34527:17,58,70,76,226,262,302,616,654,780
34529:8,29,58,76,84,302,518,650,654,1102
34541:8,17,245,508,564,710,873,931,947,1382
34552:17,176,301,302,500,542,924,1539,2547,4320
34553:17,48,245,302,654,891,899,1119,1187,3389
34579:7694,11015,17234,18996,24534,61189,101798,104250,106748,114939
34594:17,29,70,76,226,354,361,508,787,866
34603:17,58,76,302,361,616,654,866,1913,2139
34628:5785,37342,43199,48643,58050,65936,96519,107640,116411,116857
34632:17,62,84,224,302,542,564,568,616,650
34681:17,81,238,353,500,873,924,1164,2194,4453
34697:245,373,466,1099,1690,2233,3233,4364,15861,40543
34698:8,17,58,101,289,302,508,518,616,654
34702:8,17,61,302,518,542,616,654,1196,4268
34703:17,17,17,17,17,17,17,17,17,17
34709:2354,2528,4093,4146,6117,6901,8129,8783,12093,16658
34710:8,15,17,182,224,302,616,650,654,1245
34717:17,17,17,17,17,17,17,17,17,17
34740:8,29,76,84,302,518,616,650,654,1102
34741:50023,17,17,17,17,17,17,17,17,17
34742:236,249,409,1936,2583,5791,17752,40782,84112,105565
34753:441,710,2715,3739,6049,7630,8557,13016,16332,41620
34794:29,58,76,302,616,1305,4245,40853,61636,75115
34820:8,17,58,76,226,500,508,564,616,6491
34833:8,17,29,58,76,84,302,616,650,654
34837:17,17,17,17,17,17,17,17,17,17
34839:17,76,168,508,1326,2153,2337,2548,5738,6097
34868:17,17,17,17,17,17,17,17,17,17
34885:8,32,245,285,441,564,616,1002,3506,11448
34895:17,17,17,17,17,17,17,17,17,17
34896:17,76,238,262,2717,9043,10163,14237,20288,24381
34901:17,40,70,76,81,226,698,1002,1344,1784
34906:17,17,17,17,17,17,17,17,17,17
34917:66419,17,17,17,17,17,17,17,17,17
34936:34251,90412,112434,17,17,17,17,17,17,17
34973:17,40,76,81,327,542,564,698,2139,2275
34974:8,17,29,76,84,542,616,650,654,1102
34976:17,17,17,17,17,17,17,17,17,17
34978:58,285,542,564,596,616,1196,5998,47099,88144
35005:8,17,58,76,84,302,518,564,616,654
35021:8,15,17,58,84,302,518,616,654,1382
35026:17,17,17,17,17,17,17,17,17,17
35086:31225,60900,63964,17,17,17,17,17,17,17
35087:8,17,29,76,84,302,542,564,616,654
35092:720,899,11351,15184,16166,23467,34554,36088,36715,37265
35127:17,17,17,17,17,17,17,17,17,17
35150:8,15,17,58,61,302,518,564,616,654
35151:8,17,58,84,289,302,518,542,616,654
35166:10519,17865,29532,30977,37773,39668,44004,47327,69113,99712
35167:17,245,441,518,564,1744,2048,4755,9497,13894
35176:17,70,76,81,226,508,616,654,986,3423
35211:1356,1884,2852,6905,35191,38284,40093,85202,105317,106391
35212:17,302,379,787,3520,4475,4671,7334,9594,24538
35214:17,70,76,262,302,500,616,2139,4979,28166
35229:17,17,17,17,17,17,17,17,17,17
35231:17,58,70,76,226,262,302,616,654,780
35241:441,736,1002,1760,2715,2917,3506,3618,10536,16036
35244:48,650,780,899,1405,1600,2162,20710,26380,108487
35251:6,8,17,236,245,518,554,669,787,899
35255:17,17,17,17,17,17,17,17,17,17
35274:17,17,17,17,17,17,17,17,17,17
35275:17,189,508,1352,1527,2880,3107,3172,4825,10041
35289:17,17,17,17,17,17,17,17,17,17
35296:17,17,17,17,17,17,17,17,17,17
35297:2593,11800,12115,12791,13504,17519,51035,56113,72766,82549
35311:8,17,29,58,70,302,564,616,650,654
35332:8,17,58,302,518,542,564,616,654,861
35348:8,17,29,58,76,84,302,542,650,654
35365:29,58,76,84,302,354,616,650,654,1102
35380:8,17,29,58,76,84,302,542,650,1102
35429:17,17,17,17,17,17,17,17,17,17
35448:431,496,1164,1190,2008,2031,11556,18531,19950,30348
35456:206,377,931,1077,1131,1508,13108,14825,24775,46776
35495:17,58,76,84,302,327,508,650,654,736
35510:17,70,76,226,1790,2068,3372,6503,8321,11563
35518:8,17,70,81,84,302,518,616,654,780
35525:17,58,70,76,81,84,138,302,616,654
35558:17,76,224,947,6856,8322,9674,13077,24933,51232
35572:17,29,58,76,84,302,542,616,650,654
35574:17,62,301,327,1403,1410,2200,4719,58289,117771
35576:17,17,17,17,17,17,17,17,17,17
35582:186,216,1342,3378,7649,10178,13192,32261,40483,64973
35593:17,29,58,190,225,238,394,486,650,654
35623:8,17,48,84,302,654,875,899,1119,1187
35676:76,603,1397,2510,4671,4889,5975,6311,9054,10981
35688:15,17,29,58,84,302,518,542,616,654
35690:17,17,17,17,17,17,17,17,17,17
35691:17,17,17,17,17,17,17,17,17,17
35730:65972,118117,17,17,17,17,17,17,17,17
35746:17,17,17,17,17,17,17,17,17,17
35757:76,162,302,364,787,899,1023,2302,27152,37196
35771:8,17,81,518,1102,1299,1679,17055,18645,78240
35788:17,17,17,17,17,17,17,17,17,17
35806:8,17,58,101,302,518,542,554,616,654
35820:17,17,17,17,17,17,17,17,17,17
35826:17,29,58,84,302,495,542,616,650,654
35850:15,17,29,58,101,302,518,616,654,1023
35859:8384,17,17,17,17,17,17,17,17,17
35893:17,17,17,17,17,17,17,17,17,17
35900:8,15,17,58,84,302,542,616,654,944
35901:17,17,17,17,17,17,17,17,17,17
35932:29,58,76,162,289,302,542,616,654,3223
35941:8,29,58,76,84,302,354,616,654,1102
35969:76,81,168,564,719,984,1326,1460,2153,5480
35970:24880,53261,119725,17,17,17,17,17,17,17
35982:17,70,76,81,138,226,302,508,564,616
35989:1002,2548,11973,58853,17,17,17,17,17,17
35990:7821,11015,18996,24660,25365,27732,46606,48724,114114,118607
35999:17,76,81,302,327,500,508,698,2139,25481
36064:17,17,17,17,17,17,17,17,17,17
36123:17,58,70,138,301,327,698,1535,7680,11310
36135:8,17,29,58,84,302,564,616,650,654
36176:17,17,17,17,17,17,17,17,17,17
36179:15,17,58,61,302,518,542,616,650,654
36185:890,1758,3568,10330,14147,14467,15264,23950,24896,39436
36193:17,17,17,17,17,17,17,17,17,17
36196:8,119,875,947,1119,1211,2162,6450,14206,61716
36210:17,17,17,17,17,17,17,17,17,17
36216:17,58,61,70,76,508,542,564,654,2579
36221:17,17,17,17,17,17,17,17,17,17
36225:17,17,17,17,17,17,17,17,17,17
36242:17,17,17,17,17,17,17,17,17,17
36258:219,535,1002,1446,1730,1784,2100,2548,2717,8483
36261:17,17,17,17,17,17,17,17,17,17
36268:17,481,1592,2548,4012,13411,26628,33833,53668,103949
36313:8,15,17,29,58,162,302,542,616,654
36315:17,84,301,302,508,3484,8001,21879,35307,59623
36319:17,441,1002,1256,1744,3506,4513,4547,6315,16465
36330:8,17,58,84,302,483,554,564,902,1102
36342:17,273,322,616,736,1550,1822,3231,17087,27883
36355:645,1919,5215,7680,9341,14498,18476,18966,27027,105524
36358:8,17,58,76,302,542,564,616,650,654
36375:17,17,17,17,17,17,17,17,17,17
36385:2169,28416,29335,40825,56693,60059,17,17,17,17
36393:17,17,17,17,17,17,17,17,17,17
36418:17,17,17,17,17,17,17,17,17,17
36419:17,58,70,76,226,262,302,616,654,780
36420:8,17,58,76,302,542,564,616,650,654
36468:8,17,58,84,302,354,616,650,654,1102
36470:17,58,70,76,302,564,616,650,654,2265
36471:17,58,76,84,302,354,564,616,654,901
36488:17,58,225,238,409,486,859,901,1245,2030
36499:17,58,76,302,361,616,654,866,1913,2139
36508:17,58,76,101,302,518,564,616,650,654
36561:3,8,58,76,190,273,302,1245,1550,2618
36563:44,45,81,224,238,327,873,2492,3137,22365
36564:81,226,500,698,986,2379,3756,4048,5767,57656
36585:76,168,508,719,1326,2153,2337,2548,5738,6097
36595:8,17,58,76,84,302,518,650,654,861
36607:17,84,226,361,533,650,774,866,2021,49230
36620:17,189,1352,1527,1712,2880,3107,3172,4825,10041
36642:17,182,483,696,2512,3711,5527,10850,11501,11504
36656:17,17,17,17,17,17,17,17,17,17
36689:17,17,17,17,17,17,17,17,17,17
36696:669,8322,9674,13077,14915,16965,18743,19528,36432,45886
36708:1280,3704,11092,16997,19132,22190,34541,40594,55270,70506
36723:8611,12699,15149,16073,59582,69820,71174,89362,101845,105630
36727:848,986,2917,3423,4048,5122,7228,10966,13091,16404
36730:8,17,58,76,238,302,542,616,650,654
36790:17,17,17,17,17,17,17,17,17,17
36797:8,17,65,84,302,327,508,518,616,654
36902:17,40,58,76,302,542,564,616,654,2139
36948:8,15,17,285,289,302,518,650,654,1405
36960:8,17,58,61,245,302,518,542,616,654
36961:17,17,17,17,17,17,17,17,17,17
36966:23314,39888,61809,90241,17,17,17,17,17,17
36979:17,17,17,17,17,17,17,17,17,17
37050:15,17,58,101,238,285,301,508,650,654
37053:669,5880,6225,8322,19528,19823,45886,91027,101157,102234
37054:17,17,17,17,17,17,17,17,17,17
37058:8,17,58,70,84,302,564,616,654,866
37078:76,81,140,613,780,1884,3423,3939,7211,14557
37088:17,70,81,226,262,780,1749,3137,3374,5767
37143:17,17,17,17,17,17,17,17,17,17
37160:189,1352,1527,1712,2880,3107,3172,4755,6434,10041
37165:17,58,84,101,302,518,564,616,654,1102
37175:8,17,29,58,84,302,542,616,650,654
37177:11576,17,17,17,17,17,17,17,17,17
37178:24948,103858,108998,17,17,17,17,17,17,17
37212:17,616,1604,5851,13893,17825,37503,39963,52477,78787
37222:8,17,58,76,302,510,542,564,616,654
37240:62487,76735,17,17,17,17,17,17,17,17
37255:17,17,17,17,17,17,17,17,17,17
37266:17,17,17,17,17,17,17,17,17,17
37272:17,17,17,17,17,17,17,17,17,17
37291:17,70,157,197,302,2548,3196,4755,5111,27070
37308:17,17,17,17,17,17,17,17,17,17
37313:17,17,17,17,17,17,17,17,17,17
37342:6,15,17,29,58,302,542,616,650,654
37358:17,58,84,285,302,616,650,654,1102,11579
37380:20706,31748,47228,48932,64213,70125,80499,80867,94594,17
37389:76,168,463,564,661,984,1326,1400,1528,8860
37398:709,2401,14918,30995,36535,56333,59774,75582,89880,117732
37399:17,76,81,168,226,297,508,1326,1460,5738
37404:17,29,58,76,84,302,354,616,654,866
37443:8,17,76,84,302,508,518,564,616,654
37446:63048,17,17,17,17,17,17,17,17,17
37480:17,1803,2869,9794,10493,22890,30357,54703,56965,74686
37501:70,226,500,24481,40197,64030,17,17,17,17
37515:8,29,58,76,84,302,354,616,654,1102
37516:8,17,58,76,84,302,518,650,654,861
37521:17,17,17,17,17,17,17,17,17,17
37523:70,285,358,698,899,986,1535,2030,9599,32448
37530:65,119,429,875,931,1046,1539,1764,2955,3304
37570:17,17,17,17,17,17,17,17,17,17
37585:17,17,17,17,17,17,17,17,17,17
37588:17,17,17,17,17,17,17,17,17,17
37606:8,17,245,353,774,1524,2142,2200,33882,39395
37666:17,17,17,17,17,17,17,17,17,17
37676:17,302,415,1871,1890,2178,18218,18536,22046,68498
37692:17,17,17,17,17,17,17,17,17,17
37701:8,17,58,84,302,354,616,650,654,1102
37708:17,17,17,17,17,17,17,17,17,17
37731:17,84,162,285,302,568,616,654,1102,24530
37735:17,70,76,226,1790,2068,3372,6503,8321,11563
37753:17,40,70,76,564,616,654,698,2139,4146
37767:17,17,17,17,17,17,17,17,17,17
37790:17,17,17,17,17,17,17,17,17,17
37816:15,17,58,61,245,302,518,542,616,654
37849:17,17,17,17,17,17,17,17,17,17
37876:80222,17,17,17,17,17,17,17,17,17
37878:17,17,17,17,17,17,17,17,17,17
37910:17,17,17,17,17,17,17,17,17,17
37911:17,29,58,61,70,302,518,542,554,616
37912:17,17,17,17,17,17,17,17,17,17
37918:17,17,17,17,17,17,17,17,17,17
37924:17,17,17,17,17,17,17,17,17,17
37934:8,29,58,76,84,302,354,616,654,1102
37971:15,17,58,61,302,518,542,616,654,674
37987:6,17,29,62,262,301,322,363,654,861
37988:58,70,226,301,302,39277,52200,86479,91352,105164
37989:603,1397,2510,4889,5975,6311,8772,9054,13341,14268
38028:17,17,17,17,17,17,17,17,17,17
38029:168,5405,14754,53440,17,17,17,17,17,17
38037:17,17,17,17,17,17,17,17,17,17
38057:8,17,32,58,61,302,542,616,654,1196
38073:8,17,61,62,76,294,301,358,486,947
38080:40,76,358,361,500,719,866,1913,2139,68021
38088:76,168,463,564,661,984,1326,1400,2318,5480
38108:8,17,29,58,302,354,518,616,654,1102
38168:661,719,2685,3601,4877,4940,5557,7225,7484,9612
38216:17,17,17,17,17,17,17,17,17,17
38244:17,58,76,224,302,564,616,650,654,892
38281:8,17,58,84,302,518,542,616,650,654
38362:8,17,29,58,84,301,302,518,616,654
38367:8,15,17,285,289,302,564,616,654,902
38376:8,17,84,245,301,302,518,616,654,899
38391:17,17,17,17,17,17,17,17,17,17
38431:8,17,29,58,76,84,302,354,616,1102
38445:17,17,17,17,17,17,17,17,17,17
38451:698,1913,2265,6387,22507,22856,24037,26519,31633,62347
38466:17,17,17,17,17,17,17,17,17,17
38480:17,17,17,17,17,17,17,17,17,17
38546:8,17,29,58,76,84,302,518,616,654
38557:58,199,302,363,398,698,1382,1462,5567,44922
38578:8,17,58,84,138,302,354,654,1462,1762
38616:17,45,62,262,508,780,2121,3137,8231,10071
38645:81,1556,3672,4475,5398,9857,10154,10316,10438,17567
38648:327,373,747,1099,5232,16710,20938,30412,30948,60328
38661:17,17,17,17,17,17,17,17,17,17
38679:17,17,17,17,17,17,17,17,17,17
38684:17,17,17,17,17,17,17,17,17,17
38685:17,17,17,17,17,17,17,17,17,17
38686:70,76,262,327,698,902,1460,2414,5567,6303
38691:8,15,17,58,61,354,483,542,616,736
38704:5491,23340,27641,32775,46870,49675,56449,80495,86955,115011
38715:17,17,17,17,17,17,17,17,17,17
38736:17,17,17,17,17,17,17,17,17,17
38739:17,17,17,17,17,17,17,17,17,17
38766:17,17,17,17,17,17,17,17,17,17
38778:17,176,301,302,500,542,924,1539,2547,43124
